"address","ADDRESS","Latitude","Longitude"
NA,"31 South Western Hwy",-32.9128017,115.9002022
NA,"194 Great Eastern Hwy",-31.9329157,115.9400686
NA,"174 Balcatta Rd",-31.8598506,115.8097253
NA,"102 Princess Rd",51.3917141,-0.0956557142397283
NA,"1/300 Joseph Banks Bvd",-31.7031131,115.8032209
NA,"302-318 Collier Rd",38.21874,-121.189642
NA,"35 Port Kembla Dr",36.2063718,-86.5638624
NA,"492 Marmion St",-33.8912908,151.0268228
NA,"270 Butler Bvd",39.8866979,-74.1390888210896
NA,"25 Abernethy Rd",51.45768035,0.00150676649375148
NA,"215 Campbell Rd",44.4320911,-70.2821884
NA,"232 Orrong Rd",-31.97182365,115.918055412551
NA,"2131 West Swan Rd",-31.7864082,116.0085165
NA,"814 North Lake Rd",-32.1200534,115.8467146
NA,"2 Haydock St",53.45270155,-2.6397239360734
NA,"303 Corfield St",-32.0808532,115.9886829
NA,"13 Lakes Rd",41.3273727,-74.1915042
NA,"1 Eaglemont St",-32.5207908,115.7532026
NA,"120 Yellowwood Ave",35.7186128924996,-78.2991950536256
NA,"1256 Armadale Rd",-32.148061,115.9866245
NA,"8 Buick Way",-31.7532914,115.7649758
NA,"4 Church St",53.8296689,-0.1128053
NA,"105 Champion Dr",37.900952,-84.5940555151961
NA,"8 Mullingar Way",-31.8049619,115.838278
NA,"1969 Albany Hwy",44.6416358218888,-123.125448600746
NA,"650 Marshall Rd",28.4490096,-98.5370092
NA,"324 The Broadway",51.6957753,-0.192614414376935
NA,"296 Pinjarra Rd",-27.5399093,152.9031532
NA,"40-42 Great Northern Hwy",-18.2094367,125.5781641
NA,"8 Clayton St",53.7290943,-2.66152195
NA,"231 Morrison Rd",45.32742535,-65.9123701995917
NA,"162 Russell St",42.37514525,-71.24975424545
NA,"235 Welshpool Rd",52.5813995,-3.0939627
NA,"129 Dixon Rd",34.345117,-84.492995
NA,"481 Balfour St",40.6852078598385,-73.6924957243436
NA,"660 Beeliar Dr",-32.1276849,115.7874242
NA,"125 Murdoch Rd",49.6220824923459,-124.05508069336
NA,"79 Gnangara Rd",-31.7957477,115.8878366
NA,"929-931 Wanneroo Rd",-31.6916696,115.7599059
NA,"990 Wanneroo Rd",-31.6101151,115.7126511
NA,"332 Hale Rd",41.750837,-81.192657
NA,"86 South Coast Hwy",-33.5701549,120.09064
NA,"3 Armadale Rd",-36.8814316,174.7942323
NA,"Lot 602 Forrest Hwy",NA,NA
NA,"Lot 601 Forrest Hwy",-32.8538402,115.7293216
NA,"39 Bussell Hwy",-33.4027143,115.6366084
NA,"Lot 50 Mandurah Rd",-32.3980429,115.7713793
NA,"40 North West Coastal Hwy",-25.3571266,113.9632171
NA,"287 Place Rd",48.1189156328471,-123.57113906461
NA,"3249 Albany Hwy",31.7418258516855,-84.4122904215966
NA,"80 Old Coast Rd",37.0115571511794,-122.19221346359
NA,"59 Great Eastern Hwy",-31.9329157,115.9400686
NA,"69 Pinetree Gully Rd",-32.0609159,115.8772818
NA,"1443 Albany Hwy",44.6418808312055,-123.12037489504
NA,"121 Collins Rd",43.768105,-70.9023844
NA,"226 Morrison Rd",-33.824497,151.109192
NA,"40 Benara Rd",-31.8756511,115.962879
NA,"941 Whitfords Ave",-31.8007504,115.8213815
NA,"35 Albany Hwy",44.7735822255497,-122.615921693272
NA,"848 Canning Hwy",-32.01489425,115.843248260457
NA,"530 Canning Hwy",-31.991996,115.8681349
NA,"100-102 Blackwood Ave",36.082276,-80.292607
NA,"53 Erindale Rd",-35.8215553,146.3159061
NA,"Lot 191 Paparone Rd",-32.3138711,115.8283831
NA,"Lot 192 Leary Rd",46.7037259,-64.244424
NA,"2/909 Mandurah Rd",-32.3980429,115.7713793
NA,"2 Illawarra Cres North",-31.8278673,115.8822011
NA,"1084 Great Northern Hwy",-31.550335,115.9965723
NA,"701 Beeliar Dr",-32.1276849,115.7874242
NA,"261 Eddystone Ave",43.7477520262222,-79.5212618444444
NA,"2 Wellard St",-43.1359976,147.852507
NA,"2 Coghlan St",39.614173,-74.201965
NA,"83 Wheatley Dr",42.3406510333911,-73.3008291364422
NA,"26 Albert St",-33.71900045,150.336456782004
NA,"13 Bannister Rd",42.7921315395024,-71.2070486102884
NA,"1134 North West Coastal Hwy",-24.8623956,113.712398139025
NA,"40 Bennett St",40.63700395,-74.1300726
NA,"28K Caloundra Rd",-26.78979745,153.10137060599
NA,"138 Loch St",30.5151809897212,-97.586031984469
NA,"210 Great Eastern Hwy",-31.9329157,115.9400686
NA,"2 Prendiville Ave",-31.7528185,115.7388827
NA,"44 Archer St",42.4791159,-70.9308040387531
NA,"2 Sunlander Dr",-31.7249481,115.747384
NA,"68-70 Brown St",38.9142795,-75.4065849
NA,"190 Karrinyup Rd",-31.8825604,115.8012425
NA,"4 Chisham Ave",-32.2441758,115.8232584
NA,"218 Main St",36.1393245,-5.3537396
NA,"2 Ridgewood Bvd",40.736055,-81.101647
NA,"246 Leach Hwy",-32.0073393,115.9241045
NA,"349 Charles St",-36.08930285,146.921394143957
NA,"2 Warburton Ave",40.952304,-74.161578
NA,"214 Warnbro Sound Ave",-32.3873169,115.7582156
NA,"222 Rockingham Rd",40.49713885,-79.8787023834141
NA,"339 High Rd",-32.0390086,115.904438074244
NA,"2 Chalgrove Ave",51.3949337,-0.2009145
NA,"9 Mends St",8.477005,-13.2342391
NA,"810 Beeliar Dr",-32.1276849,115.7874242
NA,"261 Walter Rd West",-31.9085114,115.8805513
NA,"240 Cambridge St",43.042333,-76.11811
NA,"11 Scarborough Beach Rd",-31.9141914,115.8221927
NA,"1 Roy Earl Dr",-33.8558393,115.1028205
NA,"7 Welshpool Rd East",-32.0155012,116.0470014
NA,"Lot 6 Great Eastern Hwy",-31.9329157,115.9400686
NA,"44A South Coast Hwy",-33.5900218,120.164047
NA,"19 Rodgers St",40.5903227166097,-74.2808892252561
NA,"4 Wanneroo Rd",-31.6101151,115.7126511
NA,"15 South Western Hwy",-32.9128017,115.9002022
NA,"238 Naturaliste Tce",-33.6151791,115.1059873
NA,"137 Dixon Rd",55.85851495,-3.69793346039767
NA,"2 The Gateway",42.691801,-73.51716
NA,"484 Walter Rd East",-31.8950334,115.9234673
NA,"2 Alex Wood Dr",-32.14108065,115.96600609594
NA,"155 Hale Rd",41.8112739342492,-72.5316043924589
NA,"Lot 1662 Shenton St",NA,NA
NA,"438 Hannan St",-34.167808,139.0847642
NA,"19 Coolibah Dr",-35.1087231,139.3067511
NA,"2 Guava Way",18.4608986,-77.3326518
NA,"1520 Gnangara Rd",-31.7957477,115.8878366
NA,"68 Warton Rd",42.7246175318634,-71.4654806048669
NA,"2 Abello Bvd",-31.636748,115.6898875
NA,"110 Bashford St",-30.30362565,115.040532825373
NA,"248 Celebration Rd",39.9654989071381,-77.34187923262
NA,"Lot 35 Goldfields Hwy",-26.4867319,119.7277205
NA,"88 Gilbertson Rd",48.2144508,-122.5131012
NA,"1033 Mardie Rd",-20.7769247,116.8612558
NA,"30 Balmoral Rd",52.90532955,-1.3745882924776
NA,"Lot 9 Resource Rd",26.7990847,-80.0980965
NA,"2907 Albany Hwy",44.6424792681193,-123.1353877804
NA,"48 Courtney Pl",29.5629949164404,-81.2014293283789
NA,"549 Abernethy Rd",45.3638474234509,-122.595558046409
NA,"28 Koondoola Ave",-31.8412849,115.8628189
NA,"Cnr Stockman Rd & Bull Run Rd",NA,NA
NA,"230-234 Nicholson Rd",51.3375299,-2.9054209
NA,"269 Kalamunda Rd",-31.9164264,115.9742771
NA,"304 Pinjarra Rd",-27.5399093,152.9031532
NA,"96 Giblett St",-32.3618123,115.9810443
NA,"73 Manning Rd",44.378367,-73.8125399
NA,"360 Anchorage Dr North",26.8101827454695,-80.0574244074909
NA,"153 Gardiner St",46.0025520954301,-68.4443329317951
NA,"335 Walter Rd West",40.9385553223383,-76.8577042535155
NA,"25 Mitchell Rd",42.41436695,-71.5440439988647
NA,"101 Dampier Av",-31.9282618,115.7670942
NA,"16 Tubada St",-33.7049514,120.8611479
NA,"37 Federal St",30.2995568,-86.0635373544617
NA,"1351 Rockingham Rd",43.2021574003844,-72.5127031214766
NA,"101 Great Northern Hwy",-31.550335,115.9965723
NA,"386 Scarborough Beach Rd",-31.9006791,115.7934324
NA,"Lot 2 Eyre Hwy",-32.4816068,137.7498755
NA,"85 Forrest Ave",40.8094668,-72.8723214477756
NA,"84 Brockman St",29.045121,-95.694431
NA,"Lot 202 Wimbridge Rd",-33.3464223,115.6966007
NA,"24 Wetherly Dr",35.764669,-77.936559
NA,"90 Anderson St",-37.6582223,175.524046
NA,"46 Bakewell Dr",53.0033037,-1.1757979
NA,"47 Morgans St",-31.9032154,115.8331962
NA,"419 Great Eastern Hwy",-31.9329157,115.9400686
NA,"43 Hampton St",40.9977011,-72.2903867806902
NA,"30373 Brand Hwy",-30.9985774,115.7089925
NA,"18a South Western Hwy",-32.9128017,115.9002022
NA,"129 Stirling Hwy",-31.9797524,115.798260424163
NA,"10895 Great Eastern Hwy",-31.9329157,115.9400686
NA,"188 Spencer St",43.6217132,-81.54590825
NA,"2 Throssell Rd",-20.409017,118.6011956
NA,"30 Angove Rd",-35.0070223,117.8922058
NA,"13724 Great Eastern Hwy",-30.7691425,121.4471392
NA,"430 Safety Bay Rd",-32.327334,115.8013013
NA,"Cnr Pinga St & Anthill St",NA,NA
NA,"1 Ballantyne Rd",-44.69461685,169.142993823971
NA,"11 Wilurarra Rd",-30.7846126,121.4332822
NA,"85 Queen Victoria St",51.51149885,-0.0958983335428304
NA,"16 Albany Hwy",42.7407172,-73.7008576396209
NA,"190 North West Coastal Hwy",-28.7589299,114.6252057
NA,"380 Great Eastern Hwy",-31.9329157,115.9400686
NA,"80-82 Great Northern Hwy",-18.2094367,125.5781641
NA,"46458 South Coast Hwy",-33.5900218,120.164047
NA,"12 Bridgetown Rd",41.4919624811086,-71.4388228348889
NA,"64 Blackwood Ave",-27.4740304,153.0820903
NA,"177-179 Great Eastern Hwy",-31.9329157,115.9400686
NA,"25 Preston St",42.9025551,-78.6937862
NA,"21 Edgewater Dr",42.7461576,-78.7341563
NA,"12440 Bussell Hwy",-34.20211975,115.098860345038
NA,"3 Carson Rd",53.44022475,-2.19199407553022
NA,"211 Bussell Hwy",-33.9597168,115.0765952
NA,"Cnr Rockingham Rd & Lee Rd",NA,NA
NA,"177 O'Connor Rd",43.1023618475579,-77.4606337478147
NA,"150 Wanneroo Rd",-31.6101151,115.7126511
NA,"21 Coronation Dr",51.3988331,0.901374875985667
NA,"8B South Western Hwy",-32.9128017,115.9002022
NA,"3 Bandicoot Dr",41.3329744945717,-88.6958527309034
NA,"634 Menang Dr",-34.9605891,117.8802851
NA,"5 Cocos Dr",28.8705817,-81.6858947
NA,"1 Spencer St",45.9189438,-59.9764316
NA,"124 Throssell St",-30.7587745,121.4600513
NA,"4267 South Western Hwy (Cnr Del Park Rd)",NA,NA
NA,"2 Cunningham Rd (Cnr Great Eastern Hwy)",NA,NA
NA,"1540 Anderson Rd",36.3119151586589,-80.6087654403758
NA,"Cnr Mandurah Rd & Wellard Rd",NA,NA
NA,"76 Malaga Dr (Cnr Truganina Rd)",NA,NA
NA,"54 Wetherell St",42.2693930096823,-71.8293173860927
NA,"12 Clayton Rd",50.82986675,-0.117658849999999
NA,"131 Welsh Dr (Cnr Pardoo Dr)",NA,NA
NA,"204 North Rd",42.5896612,-73.9565767
NA,"1 Wimbridge Rd",-31.9980332,115.9871869
NA,"1 Princep St",-33.6361297,115.3841455
NA,"Cnr North Mole Dr & Rous Head Rd",NA,NA
NA,"159 Altone Rd (Cnr Hull Way)",NA,NA
NA,"918 Canning Hwy (Cnr Kintail Rd)",NA,NA
NA,"50 Mavis Rd",35.0283844403838,-76.8288709455909
NA,"1 Forrest Ave",40.46985885,-74.3446164980757
NA,"115 Strelly St",-33.6631886,115.3489759
NA,"11 Headingly Cr (Cnr Connolly Dr)",NA,NA
NA,"Lot 22 South Western Hwy (Cnr Nettleton Rd)",NA,NA
NA,"1346 Albany Hwy",44.6417071826865,-123.119951521711
NA,"510 Beach Rd (Cnr Duffy Rd)",NA,NA
NA,"595 Robinson St",-24.8621734,113.701084393332
NA,"7 Ocean Keys Bvd (Cnr Marmion Ave)",NA,NA
NA,"110-114 Bayley St",-37.190702,145.7078921
NA,"191 Bailey Bvd (Cnr Dawesville Bypa)",NA,NA
NA,"365 Scarborough Beach Rd",-31.9012655,115.7942097
NA,"157 Lord St",53.56940635,-0.0983297168730651
NA,"1 Pratt Rd",42.3197418,-71.8174322932972
NA,"112 Oakleigh Dr (Cnr Old Coast Rd)",NA,NA
NA,"59 Dempster St",42.8862920985338,-78.812803742315
NA,"77 Maidstone Cr",-21.9323954,114.127221
NA,"63 Alex Wood Dr (Cnr Armadale Rd)",NA,NA
NA,"2 Jon Sanders Dr (Cnr Harborne St)",NA,NA
NA,"158 Corfield St",-32.0742735,115.9809239
NA,"35 Minilya Pkwy (Cnr Lakes Rd)",NA,NA
NA,"967 Abernethy Rd (Cnr Grogan Rd)",NA,NA
NA,"342 Beaufort St (Cnr Bulwer St)",NA,NA
NA,"Lakeside Joondalup Shopping Centre",-31.7432271,115.7675395
NA,"146 Boulder Rd (Cnr Connolly St)",NA,NA
NA,"Lot 3861 Bathgate Rd",NA,NA
NA,"2877 Albany Hwy",44.6423583965671,-123.135102698482
NA,"2 Fenton St (Cnr Kewdale Rd)",NA,NA
NA,"86 Kingsley Dr",40.9680128,-73.841422
NA,"319 Vincent St",-31.93667705,115.840089142281
NA,"18 Orchard Rd (Cnr Kelvin Rd)",NA,NA
NA,"375 Great Eastern Hwy",-31.9329157,115.9400686
NA,"296 Benara Rd (Cnr Beechboro Rd North)",NA,NA
NA,"676 Stirling Hwy",-31.9842856,115.7778075
NA,"5895 Great Eastern Hwy",-31.9329157,115.9400686
NA,"10 Robson Way",36.395495,-94.2258356
NA,"1 Broadway (Cnr Stirling Hwy)",NA,NA
NA,"Lot 1328 Newman Dr",-17.2098283,145.444149
NA,"2624 Wanneroo Rd",-31.8259083,115.8213317
NA,"391 Wanneroo Rd",-31.6916696,115.7599059
NA,"309 Stock Rd",40.5156447811123,-78.6716376601196
NA,"270 High Rd",51.60150815,-0.111768254933045
NA,"111 Great Eastern Hwy",-31.9329157,115.9400686
NA,"29 Dixon Rd",-37.8202108,175.3001402
NA,"74 Scarborough Beach Rd",-31.9141914,115.8221927
NA,"420 Secret Harbour Bvd",-32.4086475,115.759040271255
NA,"67 Hamilton Rd",-41.3085027,174.7942089
NA,"194 Rokeby Rd",-31.9507285,115.824236208034
NA,"316 Spencer Rd",40.0528079,-75.4324478
NA,"219 Yale Rd",42.5747901086416,-113.215973568462
NA,"2 Bristol St (Cnr Warnbro Sound Ave)",NA,NA
NA,"169 High Rd",52.9190525,-1.227434687
NA,"436 Wanneroo Rd",-31.6101151,115.7126511
NA,"60 Bannister Rd",-32.063284,115.926369601239
NA,"91-93 Manning Rd (Cnr Wyong Rd)",NA,NA
NA,"382 Grand Prom",-31.8955811,115.8703755
NA,"2100 Albany Hwy (Cnr Mills St)",NA,NA
NA,"581 Hannan St (Cnr Ochiltree St)",NA,NA
NA,"110 Ranford Rd",-32.1084632,115.9397625
NA,"2 Baroy St (Cnr Old Coast Rd)",NA,NA
NA,"810 Beaufort St",-31.92519255,115.881731
NA,"537 Lake Rd",-40.143355,176.4811334
NA,"2 Omeo St",-27.5583459,153.0668446
NA,"309 Morrison Rd",-33.817331,151.1010226
NA,"79 Buckingham Dr (Cnr Hartman Dr)",NA,NA
NA,"6639 West Swan Rd",-31.7864082,116.0085165
NA,"271 York St",45.4316636,-75.6853369084656
NA,"868 Pinjarra Rd (Cnr Tonkin Dr)",NA,NA
NA,"204 Great Eastern Hwy",-31.9329157,115.9400686
NA,"2 Hollosy Way (Cnr Pinjar Rd)",NA,NA
NA,"614 Baldivis Rd (Cnr Safety Bay Rd)",NA,NA
NA,"303 Great Eastern Hwy",-31.8902524,116.003973017193
NA,"176 Canning Hwy",-31.991996,115.8681349
NA,"490 Karrinyup Rd",-31.8744215,115.7533471
NA,"1 Capital Rd (Cnr Alexander Dr)",NA,NA
NA,"585 Canning Hwy (Cnr North Lake Rd)",NA,NA
NA,"240 Toodyay Rd (Cnr Lewis Jones Crss)",NA,NA
NA,"56 Albany Hwy",-36.7631297,174.7135728
NA,"1 Morwell St",-31.5510204,115.6440644
NA,"289 Beeliar Dr",-32.1276849,115.7874242
NA,"12-14 Cajarina Rd (Cnr Pardoo St)",NA,NA
NA,"119 Kurnall Rd",-31.9953692,115.9551381
NA,"259 Bussell Hwy",-34.3100278,115.1556623
NA,"11 Shorehaven Bvd",-31.6011275,115.677602
NA,"Cnr Grand Ent & The Promenade",NA,NA
NA,"317 Millhouse Rd",34.3354113399584,-77.8833436950202
NA,"5 Hamelin Dr",-31.8475193,115.9149094
NA,"162 Chester Pass Rd",-34.0434561,118.2648989
NA,"Lot 68 Pennant Rd",-29.8988171,30.969936
NA,"36 Duchess St",41.6929630760802,-71.4714782596068
NA,"15 Sarah Cl",50.74297495,-1.82267078435162
NA,"25 Cecil Ave",-32.0166767,115.9381628
NA,"90 Robinson St",53.5381071,-2.1400363
NA,"1244 Marmion Ave",-31.73951415,115.738303998112
NA,"372 Grand Prom",-31.89656205,115.871600939176
NA,"106 Frederick St",-36.9235827,174.767511249736
NA,"2 Recreation Dr",44.3499633,-79.5591521
NA,"11 Main St",53.05481885,-1.1830777
NA,"651 Old Coast Rd",-32.5505041,115.7028271
NA,"5 Howtree Pl",-31.9372711,115.7929688
NA,"78C Hale Rd",33.2888804,-96.8047854
NA,"59 Cathedral Ave",-28.7758017,114.6111008
NA,"37 Canham Way",-31.82173015,115.820430080218
NA,"189 Winton Rd",41.67521057698,-109.222272489896
NA,"104 Brookman St",37.340531,-80.802016
NA,"Lot 1437 Warambie Rd",NA,NA
NA,"6 Chisham Ave",-32.2441758,115.8232584
NA,"77 Attfield St",-32.0623328,115.754549375941
NA,"207 Burslem Dr",-32.0491828,115.977118
NA,"168 Wanneroo Rd (opp Giralt Rd)",NA,NA
NA,"330 Pinjarra Rd",-32.5362034,115.743350528287
NA,"10-12 Magenta Tce",-32.5097834,115.7412314
NA,"89 Mottram St",53.5560345,-1.4764017
NA,"53 Yirrigan Dr",-31.8741582,115.8614389
NA,"60 Russell St",43.015097,-73.8558132105263
NA,"86 Wellington St",42.7966094,-81.6489222
NA,"401 Scarborough Beach Rd",-31.9036488,115.8005736
NA,"150 Anderson St",34.9873965,-81.8290245
NA,"12 Saltaire Way",-32.3722098,115.7555241
NA,"219 Hampton Rd",-39.1693876,173.862041
NA,"752 North Lake Rd",39.9039273712173,-84.0197064822819
NA,"466 Warton Rd",40.421965496367,-77.7826590042661
NA,"202 Warnbro Sound Ave",-32.3935496,115.7594082
NA,"470 Whitfords Ave",-31.79742605,115.745647670991
NA,"20 Windsor Rd",51.563968,0.0226417928104657
NA,"6672 Bussell Hwy",-33.4924483,115.5817
NA,"1014 North West Coastal Hwy",-24.8628973,113.7019795
NA,"57 Goldfields Rd",-36.8574287,175.4849799
NA,"16 Flinders Cct",-27.3382972,153.026723
NA,"12 Bald Island Rd",-34.8839219,118.4062672
NA,"570 Rosedale Rd",46.0116042852707,-61.2955746592373
NA,"342 Albany Hwy",31.6820153769094,-84.3017591626815
NA,"250 Albany Hwy",-36.7528243,174.6961232
NA,"269 South Western Hwy",-32.9128017,115.9002022
NA,"1001 Joondalup Dr",-31.7035455,115.8050308
NA,"34 Jackson St",40.7409884,-73.1969046495424
NA,"8 Durnin Ave",41.5216384,-90.548066
NA,"1128 Albany Hwy",44.6415640680036,-123.117084121429
NA,"1 Timberyard Way",-32.1167991,115.8071302
NA,"394 Canning Hwy",-32.0340953,115.7927872
NA,"35 Frank St",-27.5237458,152.978288
NA,"71 Cranford Ave",40.5730655,-74.1276075
NA,"19 Napier Tce",50.3805429,-4.13620162436689
NA,"44 Benningfield Rd",37.4604733193084,-85.2961110801494
NA,"9805 Forrest Hwy",-32.6283075,115.8144541
NA,"70 Forrest Ave",40.8085554,-72.8712383786894
NA,"88 Causeway Rd",-34.8414526,138.4924064
NA,"61 Butler Bvd",40.7059678,-73.6921172247659
NA,"280 Bannister Rd",-32.0710784,115.8950161
NA,"1 Johnson Rd",42.76224135,-73.7511780889952
NA,"269 Stirling Hwy",-31.9757126,115.8179884
NA,"36 Ocean Keys Bvd",-31.6900111,115.717767
NA,"223 Belmont Ave",40.7174081,-73.5638624
NA,"57 Johnston St",-40.4792834,175.2829537
NA,"47 Church Rd",52.6262848,-1.97091908925903
NA,"67 Walter Rd West",47.8209775903637,-90.3680739497772
NA,"193 Warwick Rd",52.436904,-1.80432018780184
NA,"64 Dunn Bay Rd",-33.6157233,115.1070655
NA,"57 Joondalup Dr",-31.7294945,115.7691633
NA,"3 Goodwood Cres",52.95505755,-1.31967173987682
NA,"25 Andrew St",42.52660805,-70.8872555177766
NA,"87 Great Northern Hwy",-18.2094367,125.5781641
NA,"2 Strelitzia Ave",-26.7425281,27.096935
NA,"101 Hampton Rd",40.9999983,-72.3422996902815
NA,"60 Marangaroo Dr",-31.835126,115.8770304
NA,"14 Guava Way",-32.5487322,115.7036291
NA,"3 Guildford Rd",50.81963475,-0.391533381494361
NA,"6 Jersey St",42.81124515,-71.3716816417067
NA,"222 Manning Rd",43.893109985906,-78.9448333832215
NA,"6 Madigan Rd",42.8664008571665,-73.5936373542466
NA,"13 Searipple Rd",-20.7278586,116.8486436
NA,"518 Abernethy Rd",45.3637243437534,-122.595981319739
NA,"47 Renegade Way",-31.8197135,115.8029111
NA,"17 Poinciana St",-27.5934058,152.9610479
NA,"4 Beach St",43.158824,-75.3385121
NA,"49 Banksiadale Gte",-32.4694529,115.765426
NA,"70 Nicholson Rd",-41.2504049,174.7930706
NA,"29/51 Farrington St",-27.4216381,152.9997911
NA,"117 Burslem Dr",-32.0491828,115.977118
NA,"492 Alexander Dr",35.9338077285676,-86.8823022303992
NA,"Cnr Pinjarra Rd & Watson Dr",NA,NA
NA,"78 Bussell Hwy",-33.4027143,115.6366084
NA,"Lot 821 Main St",45.0904485,-64.3698726
NA,"Lot 46 Great Northern Hwy",-20.3804014,118.6403958
NA,"582 Stirling Hwy",-31.9842856,115.7778075
NA,"253 Walcott St",41.7420514897959,-90.782277122449
NA,"1 The Esplanade",-36.7456968,174.7602281
NA,"69 North Lake Rd",43.9470901417049,-79.4521442742832
NA,"10 Beamish Ave",-31.6578901,116.670268
NA,"6 Marina Bvd",38.0376446182451,-121.885724506674
